device_id,humidity,light,raw,temperature,time
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:27:09.996640717Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:27:25.35265036Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:27:40.207259322Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:27:55.067677411Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:28:10.42574942Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:28:25.27990028Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:28:55.141004312Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:29:09.997222981Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:29:25.355561492Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:29:40.214617875Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:29:55.070206841Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:30:10.427562147Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:30:25.283060013Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:30:40.140202787Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:31:10.354180464Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:31:25.211490238Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:31:40.067184605Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:31:55.425799817Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:32:10.282532989Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:32:25.150699914Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:32:40.50795892Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:32:55.364684491Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:33:10.219399454Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:33:40.081672191Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:33:55.438601795Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:34:10.293983061Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:34:25.151732037Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:34:55.512354598Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:35:10.367781764Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:35:25.226593345Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:35:40.082843315Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:35:55.441150925Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:36:10.296645291Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:36:25.153520464Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:36:40.512190376Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:36:55.368346545Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:37:10.224915116Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:37:40.585131975Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:38:10.44685841Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:38:25.303083179Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:38:40.158945647Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:38:55.515879051Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:39:25.376697582Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:39:40.232146848Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:39:55.588324748Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:40:10.444222016Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:40:25.300566886Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:40:55.162276721Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:41:10.51807622Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:41:25.3767381Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:41:40.232227966Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:41:55.588216566Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:42:10.444581236Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:42:25.300076802Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:42:40.656385803Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:43:10.51848494Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:43:40.382562786Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:43:55.239199557Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:44:10.596104261Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:44:25.450754623Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:44:40.307203632Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:44:55.665762596Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:45:10.521894716Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:45:40.382833048Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:46:10.24354648Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:46:25.604811557Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:46:40.463128786Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:47:10.320862604Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:47:40.687301696Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:47:55.544923722Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:48:10.400174537Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:48:25.259354671Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:48:55.621041841Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:49:10.47707496Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:49:40.338103393Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:49:55.697269359Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:50:10.552655476Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:50:25.407259388Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:50:40.76535805Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:50:55.618481255Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:51:10.476910885Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:51:40.335602808Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:51:55.69375647Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:52:25.555244205Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:52:55.417798145Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:53:10.780454728Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:53:25.635731244Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:53:40.493423271Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:53:55.349200289Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:54:10.70504034Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:54:25.561049659Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:54:40.418296583Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:54:55.774528136Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:55:10.63372487Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:55:25.488999786Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:55:40.354883851Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:55:55.710601701Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:56:25.572359638Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:56:40.43120427Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:56:55.78680012Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:57:10.643452542Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:57:25.500326465Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:57:40.85702762Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:57:55.713913444Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:58:25.575416679Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:58:40.433806209Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:58:55.789978662Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:59:10.646170682Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:59:40.511040733Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T16:59:55.871260504Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:00:25.735335852Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:00:55.59521638Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:01:10.4515833Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:01:25.80719015Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:01:55.668087668Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:02:10.52945959Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:02:25.891284645Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:02:40.749752453Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:03:10.610224739Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:03:25.465554632Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:03:40.824003272Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:03:55.679047764Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:04:10.537108371Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:04:25.8933558Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:04:55.764605936Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:05:10.620765633Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:05:40.833407962Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:05:55.689997261Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:06:10.545812556Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:06:25.903266492Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:06:40.758314184Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:07:10.624732897Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:07:25.981101428Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:07:40.837296625Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:07:55.693908824Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:08:10.549285218Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:08:40.911951246Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:09:10.773041834Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:09:25.628262827Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:09:55.990216052Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:10:10.845814546Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:10:25.700470737Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:10:40.559502047Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:11:10.916509649Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:11:25.77144754Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:11:40.626213631Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:11:55.982605662Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:12:10.840058565Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:12:25.694931256Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:12:41.050559783Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:12:55.909080091Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:13:10.764886987Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:13:25.618950574Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:13:40.974011099Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:13:55.829568993Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:14:10.688644704Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:14:26.042554423Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:14:40.897833616Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:15:10.758309702Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:15:40.970505828Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:15:55.825772321Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:16:10.681551616Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:16:41.042040634Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:16:55.899220136Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:17:10.753479024Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:17:26.107233743Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:17:55.967592628Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:18:10.823015321Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:18:25.680268124Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:18:41.035038847Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:19:10.896142837Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:19:25.753685943Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:19:41.108535569Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:19:55.963994066Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:20:10.819106161Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:20:56.194033223Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:21:11.050807926Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:21:25.909624238Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:21:55.76820872Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:22:26.128335142Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:22:40.985744248Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:22:55.839904438Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:23:11.195236767Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:23:26.050820064Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:23:55.916318678Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:24:10.773575283Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:24:26.134117636Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:24:40.991992744Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:25:10.851901032Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:25:26.207316361Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:25:41.065658771Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:25:55.924361183Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:26:10.779032776Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:26:26.144331451Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:26:40.994128721Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:26:55.85000532Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:27:11.206176252Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:27:26.062536653Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:27:55.925370555Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:28:11.279682279Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:28:26.135983479Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:28:40.991974679Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:28:55.847808377Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:29:11.212575049Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:29:26.060496811Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:29:40.916851212Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:29:56.278337269Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:30:26.137411653Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:30:40.993824354Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:30:55.849416452Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:31:11.206051086Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:31:26.061322682Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:31:40.918364786Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:31:56.275503323Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:32:11.13108882Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:32:40.993584721Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:33:11.353734742Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:33:26.213794961Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:33:56.079920078Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:34:10.937134783Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:34:26.293005414Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:34:41.151994027Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:34:56.010130536Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:35:11.364979762Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:35:26.223154872Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:35:56.083372661Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:36:10.939655558Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:36:41.304598373Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:36:56.161321362Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:37:11.017573148Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:37:26.374584369Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:37:41.229873651Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:38:11.091635819Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:38:25.948210407Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:38:41.306710735Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:38:56.163169822Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:39:11.021525918Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:39:26.379184743Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:39:56.240017306Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:40:11.096698495Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:40:41.458697296Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:40:56.313757676Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:41:11.170041163Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:41:26.026822151Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:41:41.382576167Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:42:11.247424949Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:42:41.113566938Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:42:56.469135853Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:43:26.334382737Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:43:56.194306497Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:44:11.050651984Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:44:41.419881019Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:44:56.274078695Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:45:11.130842584Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:45:26.487967906Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:45:41.346260501Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:45:56.202326787Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:46:11.059050375Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:46:41.420394873Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:46:56.280524077Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:47:26.14330855Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:47:56.504210946Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:48:11.36198594Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:48:26.218213926Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:48:56.433818244Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:49:11.29014993Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:49:26.146011615Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:49:41.504311142Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:49:56.361215631Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:50:11.220908434Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:50:26.575033842Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:50:41.433825139Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:50:56.290248026Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:51:11.147199616Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:51:26.502231828Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:51:41.360120122Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:51:56.214223898Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:52:11.570619116Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:52:26.42838121Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:52:41.284690996Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:52:56.142822891Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:53:11.502738726Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:53:26.358697813Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:53:41.214564227Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:53:56.572116081Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:54:11.427645394Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:54:41.291611231Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:54:56.646902675Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:55:11.502799689Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:55:26.362101019Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:55:56.236211904Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:56:11.591635849Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:56:26.447724663Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:56:56.309056789Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:57:26.669955545Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:57:41.527472067Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:57:56.382515077Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:58:11.239506396Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:58:26.596691348Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:58:41.452907164Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:58:56.313303699Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:59:26.673741453Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:59:41.530007969Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T17:59:56.385497181Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:00:11.241431095Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:00:26.597556142Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:00:41.455659967Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:00:56.309968173Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:01:41.676551042Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:01:56.532611657Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:02:11.388606571Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:02:26.74488282Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:02:41.602701743Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:02:56.458792957Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:03:11.318167588Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:03:26.674496336Z
device_001,54,0,NTQtMjktMC4wMA==,29,2019-06-01T18:03:41.529414846Z
